square_feet,bedrooms,bathrooms,house_age_years,garage_spaces,neighborhood_quality_score,school_district_rating,distance_to_city_miles,property_type,sale_price
1465,3,2.5,1,2,5,9.9,1.1,Townhouse,369929
1601,3,1.8,2,0,6,5.3,6.6,Single Family,367039
2494,4,2.4,7,2,7,8.4,10.5,Single Family,470672
2454,5,4.1,7,1,5,9.2,7.8,Single Family,502876
3080,6,3.8,68,0,5,5.6,6.9,Townhouse,487537
3303,7,6.0,29,0,6,7.5,8.4,Single Family,574647
2241,5,4.2,5,2,4,6.9,5.8,Townhouse,430247
2359,4,2.5,32,1,7,3.9,6.5,Single Family,437826
1723,3,2.2,8,2,5,4.7,2.7,Single Family,394773
1747,3,1.5,8,1,8,4.1,1.7,Single Family,401677
800,1,1.0,22,2,4,8.3,1.9,Ranch,222902
1095,3,2.9,0,2,6,6.4,5.8,Townhouse,314339
1110,3,3.2,19,3,5,6.2,2.3,Single Family,332747
2190,5,4.1,12,2,6,5.8,11.9,Townhouse,441995
1739,4,1.8,3,0,10,8.6,1.0,Single Family,431552
3555,7,5.5,3,2,5,5.4,4.5,Single Family,626398
3532,8,6.0,3,1,8,9.6,13.2,Condo,727452
2736,7,5.0,3,1,4,8.6,1.0,Single Family,584113
2749,6,5.0,7,0,8,6.0,7.9,Condo,579354
2926,5,3.2,12,2,7,4.3,4.2,Townhouse,530457
1915,4,3.3,2,3,4,7.5,2.5,Ranch,402573
1928,3,2.2,0,2,3,9.7,14.1,Condo,344528
1222,2,1.8,18,0,10,3.8,3.4,Single Family,312804
1692,3,3.4,11,1,7,6.3,32.0,Single Family,383734
2911,6,4.7,35,2,4,3.2,16.1,Single Family,459289
2109,4,2.8,1,1,4,4.2,20.7,Condo,414921
1706,4,2.5,1,1,5,10.0,3.7,Single Family,388296
1759,3,2.1,1,2,6,4.7,1.0,Single Family,363701
2086,4,3.0,8,2,1,8.6,3.5,Single Family,382275
2913,5,3.5,40,1,1,5.3,2.1,Townhouse,451305
952,1,1.7,27,2,4,2.4,8.7,Single Family,175208
1780,4,3.3,14,3,5,6.3,4.3,Single Family,350143
2691,5,3.6,4,0,3,7.4,1.2,Ranch,526332
848,2,2.2,7,2,4,5.8,6.7,Condo,236648
3059,7,4.4,45,2,1,6.1,24.8,Single Family,536403
1333,4,3.7,1,2,7,5.4,33.8,Townhouse,346865
2536,5,4.4,27,1,8,9.0,3.7,Condo,574353
2069,3,3.3,22,1,6,8.4,21.8,Single Family,395481
2283,5,3.8,34,1,4,9.3,2.2,Condo,439162
1029,3,2.8,29,2,6,7.7,2.1,Single Family,301383
2096,4,3.2,15,2,7,7.1,1.0,Condo,450538
1712,3,2.6,1,1,10,4.8,32.0,Single Family,393277
2959,6,4.0,3,0,6,7.5,3.0,Townhouse,560087
1567,3,3.0,68,0,6,5.0,17.5,Single Family,301068
1990,5,3.9,15,1,5,5.2,3.2,Townhouse,418149
1766,4,2.4,8,3,2,7.4,15.5,Condo,308442
2311,5,3.7,3,1,2,5.7,11.9,Townhouse,391635
2961,5,2.8,1,2,3,4.4,1.0,Condo,515137
2012,4,2.1,10,1,2,6.9,18.6,Single Family,368706
2356,4,2.5,2,2,8,6.1,3.2,Townhouse,477236
1175,2,1.9,8,1,4,9.5,32.5,Single Family,304871
2053,4,3.6,46,2,6,7.4,4.8,Single Family,454363
1029,2,1.1,12,1,5,6.7,11.4,Single Family,250826
1282,3,2.1,10,0,5,5.5,3.9,Single Family,322041
2997,6,4.6,8,2,7,7.2,9.4,Single Family,557999
1936,3,2.2,11,0,1,7.4,1.0,Condo,346712
1490,3,2.3,14,1,6,10.0,3.9,Single Family,339421
2011,4,2.4,25,3,6,6.5,12.6,Single Family,425283
882,2,1.8,8,2,8,6.7,2.7,Condo,292101
3380,7,5.1,9,2,1,2.5,3.6,Single Family,531391
1606,3,2.0,16,0,5,8.4,16.4,Single Family,359308
2203,4,3.3,13,2,2,5.5,2.9,Single Family,371854
1785,4,3.1,6,2,2,4.0,25.7,Single Family,275984
1946,4,3.2,3,2,4,7.7,19.2,Townhouse,397973
1185,3,2.2,32,1,6,9.3,2.4,Single Family,294120
1739,2,2.2,24,1,5,3.7,8.3,Single Family,333462
2536,5,3.6,30,0,3,7.4,34.5,Single Family,409120
1493,3,2.9,25,1,1,5.8,1.1,Single Family,245849
1891,5,3.6,7,2,6,7.9,1.0,Single Family,411872
3450,7,5.6,1,1,2,6.2,1.2,Condo,564867
2064,4,2.5,54,2,4,9.2,8.7,Condo,409549
1294,2,1.0,3,2,6,9.2,20.2,Single Family,295788
2922,6,5.0,18,2,7,6.6,9.4,Condo,577906
2683,5,3.5,2,2,6,8.8,18.2,Single Family,543969
2701,4,3.4,34,2,6,9.9,19.4,Single Family,486666
2233,4,3.7,12,2,5,2.6,1.0,Ranch,413102
2199,4,2.6,4,0,6,6.8,2.1,Ranch,423023
3108,6,4.2,7,2,6,5.3,14.3,Single Family,578051
1801,3,2.3,50,2,4,9.3,1.0,Townhouse,378269
2808,6,4.4,22,1,7,4.8,3.7,Condo,535863
2245,4,3.1,82,2,4,9.0,9.6,Single Family,417777
2644,6,5.0,4,2,9,7.0,17.1,Townhouse,547848
2057,4,2.5,8,1,7,6.6,2.9,Single Family,490887
1802,3,2.2,2,1,7,5.5,1.0,Single Family,401180
1381,2,2.1,18,2,5,4.6,1.0,Condo,337788
1310,2,2.0,8,3,4,6.4,3.2,Single Family,302833
2907,6,5.0,1,1,1,7.7,6.7,Single Family,461452
